行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
宜昌市本级,宜昌力佳科技有限公司,猇亭区北部工业区先锋路,工业用地,通讯设备、计算机及其他电子设备制造业,6.667900,挂牌出让,50,1920.3500,下限:0.70上限:,2011年09月27日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=61360881-1837-46b3-a924-83b05ceba294,2019-08-27 23:02:32
宜昌市本级,湖北华强科技有限责任公司,伍家岗区伍家乡共和村,工业用地,医药制造业,6.528400,挂牌出让,50,1880.1700,下限:0.70上限:1.60,2011年09月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4568b333-09e8-48d4-8caf-2abfa4a2d56b,2019-08-27 23:02:33
宜昌市本级,宜昌联邦电缆有限公司,猇亭区民主路北侧,工业用地,仪器仪表及文化、办公用机械制造业,12.423184,挂牌出让,50,3577.8800,下限:0.70上限:0.00,2011年09月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0acf1034-5d04-4ca5-b1ba-7d0a255bd60b,2019-08-27 23:02:35
宜昌市本级,湖北艾肯特种材料有限公司,猇亭园区金岭路南侧,工业用地,化学原料及化学制品制造业,2.017200,挂牌出让,50,580.9500,下限:0.60上限:0.00,2011年09月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c1247392-8435-44b7-a5db-b364be5bc209,2019-08-27 23:02:36
宜昌市本级,湖北宝塔纸业有限公司,猇亭区横四路北侧,工业用地,造纸及纸质品业,3.860319,挂牌出让,50,1113.7800,下限:0.80上限:0.00,2011年09月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=caf72617-d4ae-47ac-bd27-3591660b47ba,2019-08-27 23:02:37
宜昌市本级,宜昌市九天环保科技有限公司,猇亭区南部工业区金岭路东侧,工业用地,专用设备制造业,1.333109,挂牌出让,50,383.9400,下限:0.70上限:0.00,2011年09月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2f88025e-1e9a-408d-8cd0-509cba8d2fbf,2019-08-27 23:02:39
宜昌市本级,宜昌新宜运机械有限公司,猇亭区深圳工业园迎宾大道旁,工业用地,专用设备制造业,1.199500,挂牌出让,50,345.4500,下限:0.70上限:,2011年09月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=323f1535-26c9-4e14-b25c-8e34426ba32c,2019-08-27 23:02:41
宜昌市本级,宜昌市广鹏印业有限公司,宜昌开发区宜黄高速以东,工业用地,印刷业和记录媒体的复制,0.645925,挂牌出让,50,186.0300,下限:0.80上限:0.00,2011年09月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2d845c18-a8a8-4e10-960a-ae124835dceb,2019-08-27 23:02:42
宜昌市本级,宜昌建丰置业居住用地项目,宜昌市猇亭区民主路,其他普通商品住房用地,房地产业,9.098500,挂牌出让,70,20060.0000,下限:0.00上限:3.50,2011年09月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9d655b90-2430-4cea-bab1-dbdfc67e008d,2019-08-27 23:02:43
宜昌市本级,宜昌恒盛包装材料制造有限公司,猇亭区南部工业区桃子冲北侧,工业用地,金属制品业,22.987800,挂牌出让,50,6625.8000,下限:0.70上限:0.00,2011年09月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=63112bd2-767f-4207-a596-20b94c6a16d5,2019-08-27 23:02:45
宜昌市本级,湖北富兴化工有限公司,猇亭区北部工业区车站路,工业用地,化学原料及化学制品制造业,5.630000,挂牌出让,50,1621.4200,下限:0.60上限:0.00,2011年09月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c38b96ad-fbaf-4cde-b5e9-b4de476f84fb,2019-08-27 23:02:47
宜昌市本级,湖北全阳磁性材料制造有限公司,猇亭区南部工业区桃子冲北侧,工业用地,通讯设备、计算机及其他电子设备制造业,39.226900,挂牌出让,50,11298.3600,下限:0.70上限:0.00,2011年09月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3430dc12-4e3b-4828-8153-295dabd830e0,2019-08-27 23:02:48
宜昌市本级,武汉工贸有限公司,西陵区沙河村,工业用地,其它,1.629800,挂牌出让,50,470.6100,下限:0.70上限:0.00,2011年09月06日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fc008065-f12b-4719-92f8-a504d917dce4,2019-08-27 23:02:50
宜昌市本级,宜昌市天鸿科技有限责任公司,猇亭园区迎宾大道旁,工业用地,通讯设备、计算机及其他电子设备制造业,2.529700,挂牌出让,50,728.5620,下限:0.70上限:0.00,2011年08月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=902b3504-d6ff-4e54-8541-aafbe3bdd3e8,2019-08-27 23:02:51
宜昌市本级,宏信房地产公司居住项目用地,宜昌市城东大道与中南一路交汇处,其他普通商品住房用地,房地产业,11.609800,挂牌出让,70,48500.0000,下限:0.00上限:2.20,2011年08月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=92dfe88c-65f7-4659-9852-9ca9c2feb4c7,2019-08-27 23:02:53
宜昌市本级,湖北华彩包装有限公司,猇亭区南部工业园迎宾大道,工业用地,印刷业和记录媒体的复制,1.199600,挂牌出让,50,345.4800,下限:0.80上限:0.00,2011年08月02日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=78850cea-4e62-45f4-9ae5-a4f72cc1197d,2019-08-27 23:02:54
