行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
合肥市本级,广州杰锐投资有限公司,合肥市潜山路以东、万佛路以北,其他商服用地,批发业,6.903183,拍卖出让,40,68134.4162,下限:1.00上限:4.50,2012年10月03日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=21eaa05f-67a7-45d8-9b9a-5864dc69da7d,2019-08-27 23:34:38
合肥市本级,广州杰锐投资有限公司,合肥市潜山路以西、休宁路以南,商务金融用地,批发业,2.853707,拍卖出让,40,26068.6134,下限:1.00上限:4.80,2012年10月01日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9f2a150d-1026-4696-ba72-92a8541498f9,2019-08-27 23:34:42
合肥市本级,安徽铁创新材料科级有限公司,合肥市高新区南岗科技园创新大道与大别山路交口东南（NA2-4-2）地块,工业用地,零售业,0.800200,挂牌出让,50,307.2768,下限:1.20上限:0.00,2012年09月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fb603ea9-9f3d-4423-b582-f01f15d174af,2019-08-27 23:34:45
合肥市本级,合肥市顺捷机动车辆检测技术有限公司,合肥市高新区南岗科技园创新大道与大别山路交口东南角（NA2-4-3）地块,工业用地,通用设备制造业,1.158787,挂牌出让,50,444.9742,下限:1.20上限:0.00,2012年09月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=983de196-e3b8-45b3-9079-288580faf4e0,2019-08-27 23:34:47
合肥市本级,合肥联创智融房地产开发有限公司,合肥经济技术开发区仙人路北、棋石路东,其他普通商品住房用地,房地产业,19.611468,挂牌出让,70,158264.5468,下限:1.00上限:3.50,2012年09月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=75998e99-a91a-40ad-8db8-9a0516292f07,2019-08-27 23:34:49
合肥市本级,合肥联创智融房地产开发有限公司,合肥经济技术开发区金炉路东北、翡翠路西,其他商服用地,房地产业,20.547991,挂牌出让,40,127911.2440,下限:1.00上限:5.50,2012年09月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8e7279d5-a675-4ebb-b0a5-d39536a640f9,2019-08-27 23:34:52
合肥市本级,安徽华冶置业有限责任公司,合肥市滨湖新区四川路与武汉路交口东北,其他普通商品住房用地,租赁业,4.552525,挂牌出让,70,30866.1195,下限:1.00上限:2.70,2012年09月28日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=92eda54f-7cea-4b70-80de-dd7f2e91a771,2019-08-27 23:34:54
合肥市本级,合肥中科大先进技术研究院有限公司,合肥市高新区创新大道与望江西路交口西南角KG4地块,科教用地,租赁业,38.382450,挂牌出让,50,47786.1503,下限:1.00上限:1.40,2012年09月28日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c9082c4f-be76-40de-9b50-f36786355f05,2019-08-27 23:34:56
合肥市本级,合肥城建投资控股有限公司,合肥市瑶海区龙岗综合经济开发区内明皇录以南、二十埠河以东,公共租赁住房用地,房地产业,1.690740,挂牌出让,70,2155.6935,下限:1.00上限:4.70,2012年09月24日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6cb4d36d-99c8-4e3f-93e8-2040e17a918d,2019-08-27 23:34:59
合肥市本级,安徽伟星置业有限公司,合肥市东一环路与临淮路交口西北角,其他普通商品住房用地,房地产业,1.363930,挂牌出让,70,8899.6433,下限:1.00上限:2.20,2012年09月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=807763aa-61a8-48eb-bc14-1dd616c2f980,2019-08-27 23:35:02
