行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
徐州市本级,超智资源有限公司（需成立新公司）云龙区三八河南、民富路北城镇住宅、商服,云龙区三八河南、民富路北,中低价位、中小套型普通商品住房用地,房地产业,19.720280,挂牌出让,中低价位、中小套型普通商品住房用地70年，商务金融用地40年,80876.0000,下限:2.00上限:2.30,2013年11月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=CADE0341CAB647D5B57A32D2975B14B1,2019-08-28 23:17:45
徐州市本级,江苏徐农种业科技有限公司徐州经济技术开发区城东大道以北工业项目,徐州经济技术开发区城东大道以北,仓储用地,农业,0.760000,挂牌出让,50,292.0000,下限:0.70上限:0.00,2013年11月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=052FD295C214406B992C9AE28D866C6B,2019-08-28 23:17:57
徐州市本级,徐州市福缘气体有限公司徐州经济技术开发区庙山路以北、江苏天地永鑫重型钢构有限公司以东工业,徐州经济技术开发区庙山路以北、江苏天地永鑫重型钢构有限公司以东,工业用地,化学原料及化学制品制造业,1.075200,挂牌出让,50,413.0000,下限:1.00上限:0.00,2013年11月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=48D7F73318AD4189A4CFDBCAA358EED4,2019-08-28 23:18:10
徐州市本级,升华电梯有限公司徐州经济技术开发区城东大道以南工业,徐州经济技术开发区城东大道以南,工业用地,通用设备制造业,13.335800,挂牌出让,50,5120.0000,下限:1.00上限:0.00,2013年11月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5155AFB42E404A8DAE6574707B73AF22,2019-08-28 23:18:17
徐州市本级,江苏中能硅业科技发展有限公司徐州经济技术开发区三环北路东延以南工业,徐州经济技术开发区三环北路东延以南,工业用地,其它,11.457960,挂牌出让,50,4404.0000,下限:0.40上限:0.00,2013年11月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5DE46C9A349B46CEABDC77E90AF3FCEA,2019-08-28 23:18:24
徐州市本级,卡特彼勒（徐州）有限公司徐州经济技术开发区徐州丸全外运有限公司东侧工业,徐州经济技术开发区徐州丸全外运有限公司东侧,工业用地,专用设备制造业,0.954160,挂牌出让,50,377.0000,下限:1.00上限:0.00,2013年11月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=AFF04F23632649A2B83A488730733E18,2019-08-28 23:18:35
徐州市本级,徐州光环传动轴制造有限公司徐州经济技术开发区黄石路以北、京沪高铁以西工业,徐州经济技术开发区黄石路以北、京沪高铁以西,工业用地,通用设备制造业,3.483380,挂牌出让,50,1339.0000,下限:1.00上限:0.00,2013年11月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=DA26D503E2DC4814A405752D459160E1,2019-08-28 23:18:41
徐州市本级,徐州雨润农产品全球采购有限公司泉山区桃花源湿地南、徐萧路东商服、物流项目,泉山区桃花源湿地南、徐萧路东,批发零售用地,仓储业,37.307500,挂牌出让,40,14280.0000,下限:1.80上限:2.00,2013年10月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=AADAC2FDE6034645ABA0AE1E4E2D0772,2019-08-28 23:18:45
徐州市本级,徐州明旺佳景置业有限公司新城区新元大道以东，金沙路以西城镇住宅项（拆迁安置定销商品房）目,新城区新元大道以东，金沙路以西,中低价位、中小套型普通商品住房用地,房地产业,13.061600,挂牌出让,70,19060.0000,下限:1.00上限:1.90,2013年10月16日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=10F027C19718414BAF0668BECA7F1CE5,2019-08-28 23:18:49
徐州市本级,徐州正泓置业有限公司（徐州正泓电梯有限公司）泉山区泰山路西、消防支队北商服用地,泉山区泰山路西、消防支队北,商务金融用地,零售业,0.854100,挂牌出让,40,3628.0000,下限:0.00上限:1.60,2013年10月16日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=13B16CAB251B4AE7A6B92C98AF78A490,2019-08-28 23:18:52
徐州市本级,徐州金鼎湾新城置业有限公司新城区金沙路以西、体育南路以南城镇住宅（拆迁安置定销房）,新城区金沙路以西、体育南路以南,中低价位、中小套型普通商品住房用地,房地产业,11.172600,挂牌出让,70,17180.0000,下限:1.00上限:2.00,2013年10月16日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=746B0496F88B4385B902404AAEA92B52,2019-08-28 23:19:01
徐州市本级,徐州隆丰商业发展有限公司泉山区南至泰山南路、东至解放南路商服项目,泉山区南至泰山南路、东至解放南路,商务金融用地,商务服务业,1.804900,挂牌出让,40,9700.0000,下限:0.00上限:3.25,2013年10月16日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=93059F7CB6E74538B895CDA90E525EE9,2019-08-28 23:19:34
徐州市本级,徐州新源置业发展有限公司鼓楼区陇海铁路南、中山北路西AB为商服、C地块定销商品房项目,鼓楼区陇海铁路南、中山北路西,中低价位、中小套型普通商品住房用地,房地产业,3.435190,挂牌出让,中低价位、中小套型普通商品住房用地70年，商务金融用地40年,19594.0000,下限:1.00上限:3.00,2013年10月16日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=EC4E7BC2A3C74BC5BB0E10A57ACFD3E0,2019-08-28 23:19:37
徐州市本级,徐州艾博信房地产开发有限公司徐州经济技术开发区兴镇路以东、滨河北路北城镇住宅、商服项目,徐州经济技术开发区兴镇路以东、滨河北路北,其他普通商品住房用地,房地产业,3.330660,挂牌出让,70,4000.0000,下限:1.00上限:2.20,2013年10月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3DE1C5AFCF1B44B8B266750240248938,2019-08-28 23:19:40
徐州市本级,徐州高速铁路投资有限公司徐州经济技术开发区西至振兴大道、北至城东大道H、I地块城镇住宅、商服,徐州经济技术开发区西至振兴大道、北至城东大道,其他普通商品住房用地,居民服务业,12.922500,挂牌出让,其他普通商品住房用地70年，商务金融用地40年,58140.0000,下限:1.00上限:2.80,2013年10月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1AA0B79CBE40497BA6E104A8F414F56F,2019-08-28 23:19:42
徐州市本级,徐州海峡房地产开发有限公司泉山区姚庄路西、欣欣路北城镇住宅项目,泉山区姚庄路西、欣欣路北,其他普通商品住房用地,房地产业,0.662930,挂牌出让,70,1500.0000,下限:1.00上限:1.60,2013年10月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7F7FABCFCE554921A210DE047C86A558,2019-08-28 23:19:46
徐州市本级,徐州煌庭房地产开发有限公司（丰创投资集团有限公司）鼓楼区奔腾大道北侧、轻工路西侧城镇住宅（50%为定销房）,鼓楼区奔腾大道北侧、轻工路西侧,中低价位、中小套型普通商品住房用地,商务服务业,7.913600,挂牌出让,70,17000.0000,下限:1.00上限:2.60,2013年10月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=EF10FCC8E61D4900BF43C9B63ECA0A0D,2019-08-28 23:19:49
徐州市本级,徐州云盛建设发展投资有限公司云龙区和平路以南、骆驼山西北侧其他商服项目,云龙区和平路以南、骆驼山西北侧,其他商服用地,商务服务业,1.703000,挂牌出让,40,2028.0000,下限:0.40上限:0.50,2013年10月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=F04402D062234044976B64D1945A7ED5,2019-08-28 23:19:52
