行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
咸宁市本级,咸宁市宏鑫房地产开发有限公司住宅用地,长江产业园内,中低价位、中小套型普通商品住房用地,房地产业,1.336090,挂牌出让,70,820.0000,下限:1.00上限:2.50,2014年01月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=01cb3940-90b0-40ca-a8bd-72889e479dbb,2019-08-27 22:15:21
咸宁市本级,湖北暖山房地产开发有限公司商住用地,长江工业园内,中低价位、中小套型普通商品住房用地,房地产业,6.693700,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70,5570.0000,下限:1.00上限:2.50,2014年01月03日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c69a3a36-357b-4187-8515-6f67ea4dea55,2019-08-27 22:15:24
咸宁市本级,厚服医疗装备有限公司工业用地,长江工业园内,工业用地,专用设备制造业,12.823650,挂牌出让,50,2195.0000,下限:0.70上限:0.00,2013年12月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b92b1dd2-ea7e-4da4-9997-976470b3db02,2019-08-27 22:15:26
咸宁市本级,中国石油天然气股份有限公司湖北咸宁销售分公司加油站,咸安区官埠桥镇马鞍村,其他商服用地,石油加工、炼焦及核燃料加工业,0.386910,挂牌出让,40,248.0000,下限:上限:0.50,2013年12月17日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=148fc735-a1b1-4c83-8944-cd988f79acaf,2019-08-27 22:15:29
咸宁市本级,武汉杰士邦卫生用品有限公司工业厂房,长江产业园,工业用地,橡胶制品业,4.556190,挂牌出让,50,810.0000,下限:0.70上限:,2013年12月17日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7de5df76-8ec9-4884-ab7d-6983ae135746,2019-08-27 22:15:32
咸宁市本级,咸宁市国宾置业有限责任公司商住用地,温泉办事处黄畈村,中低价位、中小套型普通商品住房用地,房地产业,0.800449,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70,130.0000,下限:1.00上限:4.00,2013年12月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=42d84139-9b03-4887-8245-d22d7307174f,2019-08-27 22:15:36
咸宁市本级,利星置业湖北有限公司商住用地,交通路东侧,中低价位、中小套型普通商品住房用地,房地产业,2.217167,拍卖出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70年;,6770.0000,下限:1.00上限:3.00,2013年12月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ce10c828-021c-4fa9-a02c-db917cbe996d,2019-08-27 22:15:39
咸宁市本级,湖北通海房地产开发有限公司住宅用地,泉塘村九组,中低价位、中小套型普通商品住房用地,房地产业,0.325200,挂牌出让,70,245.0000,下限:1.00上限:2.60,2013年12月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f95c2057-8a0c-4c92-89e7-b0e8b66c7cb9,2019-08-27 22:15:43
咸宁市本级,湖北同发机电有限公司工业厂房,长江工业园内,工业用地,其它,3.333350,挂牌出让,50,705.0000,下限:0.50上限:,2013年12月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f844c843-daa7-4d2d-9922-af6815c282b0,2019-08-27 22:15:47
咸宁市本级,咸宁市新合作商贸连锁有限公司商住用地,长江产业园,其他商服用地,房地产业,4.000355,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70年;,2300.0000,下限:1.00上限:2.50,2013年12月02日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8fc5d768-de24-4f3f-9883-cd9a8a0bc4da,2019-08-27 22:15:51
咸宁市本级,咸宁官埠纱业有限公司工业用地,长江产业园,工业用地,棉、化纤纺织及印染精加工,0.265810,挂牌出让,50,55.0000,下限:0.80上限:,2013年11月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2122ca90-0522-4870-914f-d9ffdf99330c,2019-08-27 22:15:55
咸宁市本级,翔盛投资湖北有限公司工业用地,长江产业园,工业用地,金属制品业,6.823690,挂牌出让,50,1185.0000,下限:1.00上限:,2013年11月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=664e3069-8fa7-4e71-93ad-0965e6f76bfd,2019-08-27 22:16:00
咸宁市本级,翔盛投资湖北有限公司工业用地,长江产业园,工业用地,通用设备制造业,3.157060,挂牌出让,50,548.0000,下限:1.00上限:,2013年11月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f1c99d13-09db-496a-bb88-97c5918de09d,2019-08-27 22:16:05
咸宁市本级,翔盛投资湖北有限公司工业用地,长江产业园,工业用地,通用设备制造业,4.264460,挂牌出让,50,740.0000,下限:1.00上限:,2013年11月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c32a84bf-6300-47dc-93c6-d4d2f3bbc1dd,2019-08-27 22:16:10
咸宁市本级,武汉喜马拉雅光电科技股份有限公司工业厂房,长江产业园,工业用地,其它,4.606200,挂牌出让,50,780.0000,下限:0.60上限:,2013年11月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5bf22064-7161-4095-be51-c00dcd84a472,2019-08-27 22:16:15
咸宁市本级,咸宁市华林花纸有限公司工业厂房,咸宁市长江产业园内,工业用地,工艺品及其他制造业,1.500426,挂牌出让,50,270.0000,下限:0.60上限:,2013年11月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0f2d7624-41fc-452b-882e-7448d166e80b,2019-08-27 22:16:18
