行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
巴中市本级,三强医药配方颗粒,四川巴中经济开发区兴文街道五谷村J5-07宗地,工业用地,医药制造业,6.666807,挂牌出让,50,900.0000,下限:1.20上限:0.00,2016年11月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e5b1b1fa-39ed-4aa4-87fc-a97de2f710b7,2019-08-28 13:54:06
巴中市本级,建国汽贸4S店（二期）,四川巴中经济开发区时新街道沙溪村K1-02-05宗地,批发零售用地,零售业,1.204308,拍卖出让,40,885.1700,下限:1.20上限:2.00,2016年10月21日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=783d4a5e-7692-40f7-a292-35a57bcd6617,2019-08-28 13:54:52
巴中市本级,光学玻璃,四川巴中经济开发区兴文街道办事处中山村I7-04-01宗地,工业用地,其它,4.397272,挂牌出让,50,467.0000,下限:1.00上限:0.00,2016年10月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b61198b9-11f8-4927-bb57-b88dd06fd786,2019-08-28 13:55:42
巴中市本级,E9-03,四川巴中经济开发区时新街道办事处石笋塘村E9-03,住宿餐饮用地,住宿业,1.319755,拍卖出让,40,1782.0000,下限:0.00上限:4.00,2016年09月30日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=84950a1b-1b84-4655-a4b3-d4a351b40131,2019-08-28 13:56:32
巴中市本级,冷链物流,四川巴中经济开发区兴文街道办事处狮子村K13-02宗地,仓储用地,仓储业,3.425717,挂牌出让,50,1541.6000,下限:1.50上限:0.00,2016年09月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=146522be-bf49-4f41-87d2-5d2bbaf8ee25,2019-08-28 13:57:09
巴中市本级,穆家坝加油站用地,巴中市巴州区南坝小区,批发零售用地,零售业,0.486750,挂牌出让,40,1470.0000,下限:0.00上限:0.20,2016年08月30日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=050637e5-a906-48d5-9ba4-27bb029fd164,2019-08-28 13:57:59
巴中市本级,屠宰场,四川巴中经济开发区兴文街道办事处新兴居委会、沙溪村、白鹤村K11-03宗地,工业用地,农副食品加工业,0.273593,挂牌出让,50,36.9400,下限:1.00上限:0.00,2016年07月21日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0ad1bcfe-6ea8-4d68-b3bd-4c37100d4dc5,2019-08-28 13:58:49
巴中市本级,医药仓储物流,四川巴中经济开发区兴文街道办事处红花村L14-01-01宗地,仓储用地,仓储业,1.288135,挂牌出让,50,579.7000,下限:1.50上限:2.00,2016年07月21日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=887f83d5-8e50-4670-8142-268100207ac8,2019-08-28 13:59:35
巴中市本级,羽玺离型纸膜,四川巴中经济开发区兴文街道办事处中山村I7-01宗地,工业用地,塑料制品业,4.893192,挂牌出让,50,587.2000,下限:1.00上限:0.00,2016年06月17日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c11339d2-22ab-4904-a62a-cf4f7711aaa7,2019-08-28 14:00:19
巴中市本级,商业办公楼,四川巴中经济开发区时新街道办事处石笋村E8-02-02,其他商服用地,商务服务业,1.477934,挂牌出让,40,2217.0000,下限:0.00上限:1.20,2016年06月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=47549857-544e-4997-bcd1-970fd70ab3da,2019-08-28 14:01:15
巴中市本级,西片农贸市场,四川巴中经济开发区时新街道办事处石笋塘村D6-01宗地,批发零售用地,批发和零售业,1.610505,拍卖出让,40,3866.0000,下限:0.00上限:2.00,2016年05月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=bcea5cef-b60c-4016-bf23-2f4423040087,2019-08-28 14:02:16
巴中市本级,安驰,四川巴中经济开发区兴文街道办事处五谷村J5-06,其他商服用地,其他服务业,3.332735,拍卖出让,40,2260.0000,下限:0.00上限:1.20,2015年11月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4390c238-8c19-44c3-ab83-a2a423f6fc19,2019-08-28 14:03:28
巴中市本级,置地孵化园一期,四川巴中经济开发区兴文街道办事处中山村、文丛村I6-04-01,工业用地,食品制造业,7.742429,挂牌出让,50,818.0000,下限:1.00上限:0.00,2015年11月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8fc906f0-4c63-41de-b5e2-efc63cc6d3fc,2019-08-28 14:04:32
巴中市本级,逸境新城一期,四川巴中经济开发区时新街道办事处西溪村B5-01,其他普通商品住房用地,房地产业,5.415558,拍卖出让,其他普通商品住房用地70年;其他商服用地40年;,8124.0000,下限:1.00上限:2.76,2015年10月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ddbea193-b41b-4620-b8c5-d58121ec2c06,2019-08-28 14:05:51
巴中市本级,棚户区改造二期,四川巴中经济开发区兴文街道办事处狮子村H6-03/H8组团,其他普通商品住房用地,房地产业,9.546239,拍卖出让,其他普通商品住房用地70年;其他商服用地40年;,17184.0000,下限:1.00上限:4.80,2015年10月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ec057207-cd1e-4f50-8e9c-e786fd0e2f9b,2019-08-28 14:07:03
巴中市本级,碳素石墨二期,四川巴中经济开发区原兴文镇文丛村（I6-06-04）,工业用地,其它,5.082642,挂牌出让,50,496.0000,下限:1.00上限:0.00,2015年09月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=91050a99-248a-4602-8a59-d909ca6c7544,2019-08-28 14:08:13
巴中市本级,全球鹰（4S店）,四川巴中经济开发区时新街道办事处双井村、沙溪村,批发零售用地,零售业,2.001780,拍卖出让,40,1352.0000,下限:1.20上限:2.00,2015年09月06日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5879a3a3-b870-4c05-89d2-50a3af6168fc,2019-08-28 14:09:21
巴中市本级,余盛汽贸（汽车4S店）一期,四川巴中经济开发区双井村K1-02-01,批发零售用地,零售业,1.398576,拍卖出让,40,945.0000,下限:1.00上限:1.50,2015年05月17日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=04c55f57-9526-4528-a0d3-b3276c8d3672,2019-08-28 14:10:28
巴中市本级,巴河廊桥项目用地,回风北路至佛江路片区,其他商服用地,商务服务业,2.887798,挂牌出让,40,4800.0000,下限:0.00上限:1.23,2015年03月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=48898918-6616-400a-9e12-03dc259db35b,2019-08-28 14:11:56
巴中市本级,碳素石墨一期,四川巴中经济开发区原兴文镇文丛村（I6-06-01）,工业用地,其它,2.696513,挂牌出让,50,263.0000,下限:1.00上限:0.00,2015年02月16日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3fa91c50-8d70-4b4c-a690-02c0bff9dbc5,2019-08-28 14:13:17
巴中市本级,建国汽贸一期,四川巴中经济开发区原兴文镇双井村、沙溪村（K1-02）,批发零售用地,零售业,1.537993,拍卖出让,40,1041.0000,下限:1.00上限:0.00,2015年02月16日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=acd83c35-ae32-4450-ae0e-0e8d229c2956,2019-08-28 14:14:31
巴中市本级,冠禾服装厂,四川巴中经济开发区原兴文镇中山村（I7-08）,工业用地,纺织服装、鞋、帽制造业,0.963761,挂牌出让,50,116.0000,下限:1.00上限:0.00,2015年02月02日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f41697d4-16d9-4e4e-ba66-879b2686996d,2019-08-28 14:15:45
巴中市本级,达芙妮制鞋厂（一期）,四川巴中经济开发区原兴文镇五谷村（I8-06）,工业用地,纺织服装、鞋、帽制造业,7.760061,挂牌出让,50,780.0000,下限:1.00上限:0.00,2015年01月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=dbfa2249-300d-4d9d-8408-d15db7093f4b,2019-08-28 14:16:49
巴中市本级,经开区B8-01加油加气站,巴中经济开发区B8-01（原兴文镇灰山村）,批发零售用地,零售业,0.876587,拍卖出让,40,1364.0000,下限:0.00上限:0.80,2014年11月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b976b9a5-af6a-454a-a18b-7d1dc638db93,2019-08-28 14:18:01
