行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
安顺市本级,武当路与金牛路交叉口东北角地块建设项目,西秀区武当路与金牛路交叉口东北角,中低价位、中小套型普通商品住房用地,房地产业,5.305800,挂牌出让,中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;批发零售用地40年;,10559.0000,下限:1.00上限:2.20,2014年11月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2518b154-530a-4d28-8ca8-ad1f8f2785d5,2019-08-28 12:35:43
安顺市本级,武当路与北航路交叉口西南角地块建设项目,西秀区武当路与北航路交叉口西南角,中低价位、中小套型普通商品住房用地,房地产业,4.707100,挂牌出让,中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;商务金融用地40年;,707.0000,下限:1.00上限:2.50,2014年11月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=35ca2a00-01d9-42c2-9514-c1a2fe7da553,2019-08-28 12:35:51
安顺市本级,金牛山东北角建设项目,西秀区金牛山东北角,中低价位、中小套型普通商品住房用地,商务服务业,4.025700,挂牌出让,其他普通商品住房用地70年;批发零售用地40年;中低价位、中小套型普通商品住房用地70年;,604.0000,下限:1.00上限:2.50,2014年11月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=53768634-3840-4e7e-9c0e-acf4543ef40a,2019-08-28 12:35:57
安顺市本级,安普8-3地块建设项目,西秀区华西办事处黑石头村,中低价位、中小套型普通商品住房用地,房地产业,4.068800,挂牌出让,批发零售用地40年;其他普通商品住房用地70年;中低价位、中小套型普通商品住房用地70年;,5546.0000,下限:1.00上限:3.50,2014年11月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=690a42ad-fb45-4966-917f-7a1b133fea3d,2019-08-28 12:35:59
安顺市本级,北二十号路与北二十五号路交叉口东南角地块建设项目,西秀区北二十号路与北二十五号路交叉口,中低价位、中小套型普通商品住房用地,商务服务业,1.499400,挂牌出让,批发零售用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;,225.0000,下限:1.00上限:2.50,2014年11月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ae02ee41-2cad-492e-ac60-8515c23a7cad,2019-08-28 12:36:04
安顺市本级,建设南路与凤东路交叉口安置房地块建设项目,西秀区建设南路与凤东路交叉口,中低价位、中小套型普通商品住房用地,房地产业,1.524300,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;,239.0000,下限:1.00上限:5.40,2014年11月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=dbd08181-d427-488a-bd1f-bff588180d99,2019-08-28 12:36:08
安顺市本级,虹山湖路东侧(希尔顿酒店对面)地块建设项目,虹山湖路东侧(希尔顿酒店对面),批发零售用地,商务服务业,1.937700,挂牌出让,40,9549.0000,下限:0.00上限:0.80,2014年11月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e35ca81f-9e50-41f7-bdd5-12000c8fe278,2019-08-28 12:36:12
安顺市本级,西秀区武当路与二环路交叉口建设项目,西秀区武当路与二环路交叉口东南角,商务金融用地,商务服务业,10.534611,挂牌出让,40,3403.0000,下限:2.80上限:2.80,2014年05月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b2ba1102-22c5-4800-8a7f-59fd078db067,2019-08-28 12:36:18
安顺市本级,西秀区二环路南侧马家冲地块建设项目,西秀区二环路南侧马家冲,商务金融用地,商务服务业,10.593100,挂牌出让,40,4111.0000,下限:2.80上限:2.80,2014年05月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7a8842a3-82a8-4ab2-bf33-621913854bc6,2019-08-28 12:36:31
安顺市本级,旧州镇南门新区棚户区改造项目,西秀区旧州镇南门田坝客车站到新南街之间,中低价位、中小套型普通商品住房用地,房地产业,1.157557,挂牌出让,其他普通商品住房用地70年;中低价位、中小套型普通商品住房用地70年;批发零售用地40,269.0000,下限:1.00上限:2.00,2014年03月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7dff2968-fd5e-4b1d-bebf-fae419e094fa,2019-08-28 12:36:40
