行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
丽江市本级,丽地2011-09宗地,丽江市古城区荣华片区A-3号地块,其他商服用地,公共设施管理业,5.186300,挂牌出让,40,1944.7500,下限:1.10上限:1.10,2011年11月18日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e1962f7c-ba7e-4b7f-a823-db50788db554,2019-08-27 22:53:01
丽江市本级,丽地2011-16宗地,丽江市古城区荣华片区B-2-5号地块,其他商服用地,公共设施管理业,0.751900,挂牌出让,40,282.7500,下限:1.50上限:1.80,2011年11月03日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6c81264e-4649-460f-ae8d-69dfbde77b3c,2019-08-27 22:53:04
丽江市本级,丽地2011-11宗地,丽江市古城区荣华片区A-2-8号地块,其他商服用地,公共设施管理业,1.508600,挂牌出让,40,565.7500,下限:1.00上限:1.20,2011年11月03日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=202be133-69d3-4806-9f05-aff38143d812,2019-08-27 22:53:07
丽江市本级,丽地2011-13宗地,丽江市古城区荣华片区B-2-5号地块,其他商服用地,公共设施管理业,1.969300,挂牌出让,40,738.5000,下限:1.50上限:1.80,2011年11月02日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2fbd9c27-6103-4fb0-acea-15347ef4c07e,2019-08-27 22:53:10
丽江市本级,丽地2011-10宗地,丽江市古城区荣华片区A-1-5号地块,其他商服用地,公共设施管理业,1.588200,挂牌出让,40,595.7500,下限:1.00上限:1.20,2011年11月02日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8d194b52-bfb7-4ece-8b02-43ebb8d8700b,2019-08-27 22:53:13
丽江市本级,丽地2010-05宗地,丽江市古城区昌洛路以南，寨后片区2号地块,其他普通商品住房用地,房地产业,1.243000,挂牌出让,70,699.3750,下限:0.00上限:1.60,2011年09月28日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e943e5d3-dda8-4e36-ae15-76806bacb373,2019-08-27 22:53:16
丽江市本级,丽地2010-04宗地,丽江市古城区昌洛路以南，寨后片区2号地块,其他普通商品住房用地,房地产业,1.180000,挂牌出让,70,663.7500,下限:0.00上限:1.60,2011年09月28日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ca125a98-dd34-4d30-8d7f-9ac9aeec7361,2019-08-27 22:53:19
丽江市本级,丽地2011-08宗地,丽江市古城区荣华片区B-4-2,公共设施用地,公共设施管理业,9.435800,挂牌出让,40,3538.5000,下限:0.00上限:1.20,2011年07月14日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3eb7c0a2-9ac6-4c17-8a11-23e029c3db57,2019-08-27 22:53:20
丽江市本级,丽地2011-06宗地,丽江市古城区荣华片区A-2-8,公共设施用地,公共设施管理业,6.874300,挂牌出让,40,2577.7500,下限:0.00上限:1.20,2011年06月30日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9a5d222e-5f20-4e2a-9557-1ffbd2ad16fd,2019-08-27 22:53:22
丽江市本级,丽地2011-03宗地,丽江市古城区荣华片区A－1－5号地块,公共设施用地,公共设施管理业,6.955300,挂牌出让,40,2608.2500,下限:0.00上限:1.20,2011年06月24日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9ce78657-f018-4ab2-bee8-e7a8bad645dc,2019-08-27 22:53:24
