行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
镇康县,周进芳,南伞口岸中国农业发展银行镇康县支行住宿区北侧,其他普通商品住房用地,住宿业,0.020900,拍卖出让,70,50.1600,下限:1.20上限:,2013年11月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=47dd4823-cf1b-4076-96b0-9418ba3b13ba,2019-08-27 22:13:54
镇康县,鲁丽坤,南伞口岸中国农业发展银行镇康县支行住宿区北侧,其他普通商品住房用地,住宿业,0.020900,拍卖出让,70,50.7870,下限:1.20上限:,2013年11月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5c86e411-f300-473f-a944-cf27bc1f6bca,2019-08-27 22:13:57
镇康县,郑加位,南伞口岸中国农业发展银行镇康县支行住宿区北侧,其他普通商品住房用地,住宿业,0.027080,拍卖出让,70,62.5548,下限:1.20上限:,2013年11月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2ea51608-8cb6-4c08-a793-4e70a2eee3d4,2019-08-27 22:13:59
耿马傣族佤族自治县,耿马孟定金都房地产开发有限公司,耿马孟定镇南目算大道旁,其他商服用地,其他服务业,7.426500,挂牌出让,40,6959.0018,下限:2.00上限:4.00,2013年11月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7400e94f-6860-484e-947c-0aaef21db56a,2019-08-27 22:14:02
耿马傣族佤族自治县,耿马锦磊房地产开发有限公司,孟定镇艾叶大道旁,其他商服用地,其他服务业,1.618500,挂牌出让,40,1516.8420,下限:2.00上限:3.50,2013年11月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=627c985e-c358-44e2-b9eb-ec709bec7b21,2019-08-27 22:14:05
凤庆县,罗勤张户用地,小湾镇,其他商服用地,其他服务业,0.333300,挂牌出让,40,33.3300,下限:1.00上限:1.80,2013年11月06日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5541b12c-fe06-4957-9b78-297ade2eeec9,2019-08-27 22:14:08
镇康县,李文海,南伞老水泥厂东侧,其他普通商品住房用地,住宿业,0.022600,拍卖出让,70,42.9400,下限:1.20上限:,2013年11月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a0a4f9fa-c88f-4119-a851-c9b139406005,2019-08-27 22:14:10
镇康县,劝桥河水电站建设,南伞镇道水村委会、茶山村委会、热水河村委会,水工建筑用地,水的生产和供应业,7.326200,挂牌出让,50,877.3100,下限:0.70上限:,2013年11月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=001faa83-a568-4c59-8cb2-ce5e81d1f580,2019-08-27 22:14:12
镇康县,穆再喜,南伞老水泥厂东侧,其他普通商品住房用地,住宿业,0.030100,拍卖出让,70,80.3670,下限:1.20上限:,2013年11月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8a0cce9c-3613-4d8d-b70d-1c593080663e,2019-08-27 22:14:15
耿马傣族佤族自治县,耿马孟定华天电器有限公司,孟定镇艾叶大道旁,其他商服用地,其他服务业,0.226300,挂牌出让,40,212.1563,下限:上限:2.50,2013年10月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d7daea0f-33b8-4f6e-8b9f-99a75a43b314,2019-08-27 22:14:17
