行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
331100901,丽水市红盛汽车销售服务有限公司商服项目,南城汽车专卖市场D地块(绿谷大道与北三路交叉口东南侧),其他商服用地,零售业,0.647500,挂牌出让,40,1360.0000,下限:上限:0.77,2011年04月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=cfe5f884-ff6c-4f9e-8ac1-09871957ae96,2019-08-27 22:46:49
丽水市本级,丽水市瓯迪汽车销售服务有限公司商服项目,南城汽车专卖市场2#地块(绿谷大道与文丽二路交叉口西北侧),其他商服用地,零售业,0.538100,挂牌出让,40,1130.0000,下限:上限:0.84,2011年04月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2c0cf462-e536-44c7-98eb-2611a101a4d8,2019-08-27 22:46:51
331100901,丽水天瑞斯巴鲁汽车销售服务有限公司商服项目,南城汽车专卖市场1#地块(绿谷大道与文丽二路交叉口西北侧),其他商服用地,零售业,0.684100,挂牌出让,40,1437.0000,下限:上限:0.73,2011年04月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c6408aef-2f9a-475d-934f-fc9924f15d73,2019-08-27 22:46:53
丽水市本级,丽水市丽阳汽车销售服务有限公司商服项目,南城汽车专卖市场4#地块(绿谷大道与文丽二路交叉口西北侧),其他商服用地,零售业,0.577500,挂牌出让,40,1213.0000,下限:上限:0.78,2011年04月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=551ba074-b438-43ff-b5ca-564ce7d048e9,2019-08-27 22:46:55
331100901,浙江昌达汽车贸易有限公司商服项目,南城汽车专卖市场B地块(绿谷大道与北三路交叉口东南侧),其他商服用地,零售业,0.643300,挂牌出让,40,1351.0000,下限:上限:0.78,2011年04月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b380eb5e-a466-4dcf-8e16-45fb42402d77,2019-08-27 22:46:57
331100901,丽水汇众汽车销售有限公司商服项目,南城汽车专卖市场E地块(绿谷大道与北三路交叉口东南侧),其他商服用地,零售业,0.657900,挂牌出让,40,1382.0000,下限:上限:0.76,2011年04月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=080e9c86-4f35-40dc-ad41-7b7d5b7eb373,2019-08-27 22:46:59
331100901,丽水市伊翔汽车销售服务有限公司商服项目,南城汽车专卖市场A地块(绿谷大道与北三路交叉口东南侧),其他商服用地,零售业,1.097900,挂牌出让,40,2306.0000,下限:上限:0.64,2011年04月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6e910577-ca6d-466e-8a8c-88c97a8429e2,2019-08-27 22:47:01
331100901,丽水市怡众汽车销售服务有限公司商服项目,南城汽车专卖市场3#地块(绿谷大道与文丽二路交叉口西北侧),其他商服用地,零售业,0.538100,挂牌出让,40,1130.0000,下限:上限:0.84,2011年04月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c994925a-9a99-4181-90e1-c3f9375c68ca,2019-08-27 22:47:04
331100901,丽水市福林汽车销售服务有限公司商服项目,南城汽车专卖市场C地块(绿谷大道与北三路交叉口东南侧),其他商服用地,零售业,0.646200,挂牌出让,40,1357.0000,下限:上限:0.77,2011年04月06日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fc499481-fdc8-400a-837e-666b0810a468,2019-08-27 22:47:06
丽水市本级,庆春路南侧地块医卫慈善用地,"庆春路以南,大洋路以东",医卫慈善用地,社会福利业,0.705400,挂牌出让,50,388.0000,下限:上限:1.45,2011年03月28日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d2949a92-e4eb-44b4-94e6-91e6f635f981,2019-08-27 22:47:07
