行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
重庆市本级,加油站,沙坪坝区组团M分区M21-5/04号,批发零售用地,批发业,0.259200,挂牌出让,40,1445.0000,下限:上限:1.00,2011年05月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1a0f8039-de30-4ff2-9b49-1eccee44918f,2019-08-28 21:09:54
重庆市本级,渝北区兴隆场镇D10-1号宗地,兴隆场镇D10-1号宗地,其他普通商品住房用地,房地产业,0.825400,挂牌出让,50,577.0000,下限:3.20上限:0.00,2009年06月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2506b1ec-4a5d-4de9-9bf9-67d67b490340,2019-08-28 21:09:56
重庆市本级,九龙坡区大杨石组团R分区R13-3/02号,大杨石组团R分区R13-3/02号,其他普通商品住房用地,房地产业,2.412600,挂牌出让,50,20257.0000,下限:5.00上限:0.00,2008年12月31日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a5462782-4988-4469-8e5a-ed6e12e378c3,2019-08-28 21:10:00
重庆市本级,渝北区龙山街道冉家坝86号宗地,龙山街道冉家坝86号宗地,其他住房用地,房地产业,1.154400,拍卖出让,50,1073.0000,下限:5.00上限:0.00,2008年12月31日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=582af02e-da98-43bc-8b53-ca40dbd0ea4a,2019-08-28 21:10:04
重庆市本级,巴南区一品镇本田村,一品镇本田村,工业用地,房地产业,0.123700,挂牌出让,40,96.0000,下限:5.00上限:0.00,2008年12月31日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=99ed4714-d1ec-4c19-a87b-ab5d13b5beee,2019-08-28 21:10:06
重庆市本级,渝中区渝中半岛组团C分区C10-5/02号,渝中半岛组团C分区C10-5/02号,公共设施用地,公共设施管理业,0.691700,挂牌出让,50,20422.0000,下限:3.00上限:0.00,2008年12月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d5570156-4605-42fd-806c-109ff48ac249,2019-08-28 21:10:12
重庆市本级,渝北区现代农业开发园区果塘分区,现代农业开发园区果塘分区,其他住房用地,房地产业,0.233500,挂牌出让,50,318.0000,下限:0.00上限:2.00,2008年12月18日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=35665007-fc94-4d46-91e2-c214907cc0a1,2019-08-28 21:10:19
重庆市本级,南岸区南坪组团M分区M6-2号宗地,南坪组团M分区M6-2号宗地,其他普通商品住房用地,房地产业,0.649000,挂牌出让,40,3236.0000,下限:3.00上限:0.00,2008年12月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7432a550-07c5-400d-88e3-6ab2aa10976c,2019-08-28 21:10:21
重庆市本级,沙坪坝区沙坪坝组团F分区F20-4/02,沙坪坝组团F分区F20-4/02,其他住房用地,房地产业,2.919000,挂牌出让,50,12446.0000,下限:0.00上限:2.50,2008年12月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=af90ae27-cc77-4882-877c-059245db98b2A,2019-08-28 21:10:30
重庆市本级,渝北区两路组团A标准分区控制性详细规划A046-2号,两路组团A标准分区控制性详细规划A046-2号,其他商服用地,燃气生产和供应业,0.618200,挂牌出让,40,1508.0000,下限:5.00上限:0.00,2008年12月02日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9e08c3fb-efa3-40f0-bcc9-f187ee2ec69a,2019-08-28 21:10:55
重庆市本级,南岸区弹子石组团A分区A16-1/02号,弹子石组团A分区A16-1/02号,其他住房用地,房地产业,4.116000,挂牌出让,40,268.0920,下限:0.00上限:2.00,2008年11月17日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=bf17f926-556c-40fc-bba9-de37c95194dc,2019-08-28 21:11:20
重庆市本级,渝北区两路组团E标准分区E18-7/01、E19-2/01号宗地,两路组团E标准分区E18-7/01、E19-2/01号宗地,其他普通商品住房用地,房地产业,0.786600,拍卖出让,50,5749.0000,下限:3.00上限:0.00,2008年11月06日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=85501378-0ee4-4d44-be84-b8dad04ac961,2019-08-28 21:11:35
重庆市本级,南岸区南坪组团D分区10-8/02KGN,沙坪坝组团F分区F20-4/02,公共设施用地,房地产业,0.260300,挂牌出让,40,1261.0000,下限:0.00上限:2.00,2008年10月24日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9e15ad2a-fe99-42da-9714-f30697685952,2019-08-28 21:11:38
